ID,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
b92580e1-8c18-41a4-96ba-6f70a8076bb1,ZCOMMUNICATIONUSAGENONA_TT,TTYP/DA,D032171,EN,EC3,"Communication Usages (Address-Independent, BAS)",active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
32be003f-19db-45b9-a915-e36f9e8a665c,ZARBBAPIESLLC_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:41Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
629b82ff-507f-49d9-9d11-32d9bff14b0c,ZCOMMUNICATIONUSAGE_TT,TTYP/DA,D032171,EN,EC3,Communication Usages (BAS),active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
71bc1b07-878c-429c-aba9-d6262f56b2e7,ZE_MAILDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,E-Mail Addresses (Address-Independent),active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
31409530-feb5-40a8-8907-eb6ee6b6d8c6,ZARBBAPIESLLTX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:45Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
27bf7b44-bcdf-43be-99c2-09a4e34b8492,ZE_MAILDATA_TT,TTYP/DA,D032171,EN,EC3,Internet Addresses,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
1b41154b-622c-43a4-b2e4-e7bdb4cafbe6,ZARBBAPIESUCC_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:45Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
628e9d3d-aa14-49d4-8099-4e8c09618e88,ZFAXDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Fax Numbers (Address-Independent),active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
7075d7f9-e7ca-40b0-add5-1b6366da01d9,ZARBBAPIESUHC_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
62d1cfdd-7d04-43f5-bbfc-ba742a546e2e,ZFAXDATA_TT,TTYP/DA,D032171,EN,EC3,Fax Numbers,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
17278542-6178-4651-9a2b-f61183d95060,ZARBBAPIITEMSHIPX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
a701ea88-6ae9-4d60-9eb7-d317a4407723,ZPAGADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,Pager Numbers (Address-Independent),active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
a3fa82d3-bb0b-4394-8941-5cf2aaac7c82,ZARBBAPIITEMSHIP_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
2535e62c-0c4b-4dbf-a5cc-e52a76181f3c,ZPAGADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,Pager Numbers,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
26a06615-8db2-44ea-aef6-938591c63362,ZARBBAPIMEDCM_ALLVERSIONS_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:41Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
04a3934f-973c-4eb0-8f7a-bb1eda0e7f92,ZPRTADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,PRT Addresses (Address-Independent),active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
0907317e-c303-445e-a478-9b54d69b2ad1,ZARBBAPIMEPOACCOUNTPROFITS_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
e83e62f7-0492-4e78-bb7f-9dfe280cd959,ZPRTADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,Printer Addresses,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
aefe24b8-e236-4517-ba06-3a0b1c701928,ZARBBAPIMEPOACCOUNTX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
96637a6f-aa0b-4ec4-9a4d-dcd2c9a9e119,ZRFCADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,RFC Addresses (Address-Independent),active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
6b3d21d9-a916-43c0-9deb-24943297c960,ZARBBAPIMEPOACCOUNT_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:41Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
3f439d46-2313-4e49-be14-13fefb35db0a,ZRFCADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,RFC Addresses,active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
e12b60f4-041d-4492-b961-a3345bd3a3c6,ZARBBAPIMEPOADDRDELIVERY_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
1cef07ae-6aaa-4829-a4db-03f4b78ae04b,ZRMLADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,RML Addresses (Address-Independent),active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
c4034d3b-6c1b-4562-8c89-65fd232625ef,ZARBBAPIMEPOCOMPONENTX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
513e2aa3-d49d-4d4c-bbe2-bc5adb1a0a2e,ZRMLADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,RemoteMail Addresses,active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
673e78be-4a5d-427e-b381-c98849fa9bdd,ZSSFADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,SSF Addresses (Address-Independent),active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
9124b6f3-658e-46e8-8a54-96d96c6e1f9d,ZARBBAPIMEPOCOMPONENT_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:41Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
43efd723-5874-46c1-86be-61b883df285a,ZSSFADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,SSF Addresses,active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
7e233a92-0e7a-4c11-87cf-edab6ad414aa,ZARBBAPIMEPOCONDHEADERX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
4b5e8937-7f80-428e-8035-63aa5d7c8a68,ZTELEFONDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Telephone Numbers (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
daf05439-1080-45e4-a870-dd42b0fa32dc,ZARBBAPIMEPOCONDHEADER_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
8a61811a-347b-4046-9afe-bfde149a7bfb,ZARBBAPIMEPOCONDX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
0c878174-6cd2-46d0-b359-37633b3f3f19,ZTELEFONDATA_TT,TTYP/DA,D032171,EN,EC3,Telephone Numbers,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
aabdbc61-7ff8-45b4-b5a1-876aed04c05c,ZARBBAPIMEPOCOND_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
8d0500c4-1371-40ef-9e6d-6a926396493a,ZTELETEXDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Teletex Numbers (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
8c9ba46c-087e-45ac-ac67-05f7ec1f7ce0,ZARBBAPIMEPOITEMX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
33b1209f-abb1-494b-aa06-ae01d2f2d776,ZTELETEXDATA_TT,TTYP/DA,D032171,EN,EC3,Teletex Numbers,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
bf1c9124-9089-4f0b-a55d-218eb1951411,ZARBBAPIMEPOITEM_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
73b5df80-c6a6-4aa7-945d-cd4707cc8e09,ZTELEXDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Telex Numbers (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
876b7961-0d8d-4bb2-a8fd-61c080934260,ZARBBAPIMEPOSCHEDULE_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
8451643e-1fa4-4eed-9679-41d4f759f489,ZTELEXDATA_TT,TTYP/DA,D032171,EN,EC3,Telex Numbers,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
6005137f-070d-4907-a3ef-7119a5c0fc85,ZARBBAPIMEPOSCHEDULX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
5c6144c7-56a5-48f5-b823-c2a713f03f45,ZURIADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,URI Addresses (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
f22f7ea6-c066-4c26-8bf2-a00cfad2a83b,ZARBBAPIMEPOSERIALNOX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
60a4f996-d934-4030-bed5-75acb169253b,ZURIADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,URI Addresses,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
1f585236-66c9-4cc1-aa18-63497455da0a,ZARBBAPIMEPOSERIALNO_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
13299f0a-8088-4b1a-b8d8-96ffd5fde717,ZX400ADDRESSDATANONADDR_TT,TTYP/DA,D032171,EN,EC3,X.400 Addresses (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
77d594a5-b1d6-460e-a80a-bf40ba0747d8,ZARBBAPIMEPOSHIPPEXP_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
2efdf11a-2db1-434c-9e2b-892065de96f0,ZX400ADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,X400 Addresses,active,2016-09-02T11:40:04Z,D032171,2013-10-23T22:00:00Z,,71ff98b2-ccac-44c5-9d5f-1366e20537a6
b7da4788-3256-449a-87b6-392c29638ab9,ZARBBAPIMEPOTEXTHEADER_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
38358002-5f6d-4e12-b953-2f222c77c6a5,ZARBBAPIMEPOTEXT_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
86ef54d8-7483-49c7-8532-d488b3ddc67a,ZARBBAPIPAREX_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
b1d6af8b-7f47-4890-a9a4-8f88e32c3217,ZARBBAPIRET2_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
66b86d66-1789-46a9-8cf2-47f7c0ab5eb2,ZARBBAPI_INVOICE_PLAN_HEAD_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
53705dd4-d778-40d0-a3be-38bb24e7d714,ZARBBAPI_INVOICE_PLAN_HEA_TAB1,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:46Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
43d32468-290a-4522-aa11-d6a91d3307ec,ZARBBAPI_INVOICE_PLAN_ITEM_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:47Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
bea9712a-f085-4e20-b610-0c48a028fb91,ZARBBAPI_INVOICE_PLAN_ITE_TAB1,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
3ead60d4-7542-4c1b-bfe4-155b0c6a819e,ZARBDT_AWARD_REQ_ITEM_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:47Z,I006292,2014-09-23T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
38abcf84-88a4-4645-8599-6e93164dcda8,ZTT_MESSAGE,TTYP/DA,I006292,EN,EC3,Table type for message,active,2016-09-02T12:18:54Z,I006292,2014-09-24T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
e672cab3-de10-468a-96d6-153a47564a59,ZTT_VENDORCREATE,TTYP/DA,I006292,EN,EC3,Table Type for Vendor create,active,2016-09-02T13:06:46Z,I006292,2014-09-24T22:00:00Z,,d15fc7cd-afff-4b37-8a85-862410cfa81e
fed6a537-f18d-4011-b9d3-c2e158769b4c,ZAIF_D01_SIDX_01,TABL/DT,D032171,EN,EC3,Single index table for DEMO BUPA_IN,active,2016-09-02T14:48:28Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
d8413995-81cc-470c-8017-d473c0af6490,ZAIF_REC_CNTRY,TABL/DT,D032171,EN,EC3,AIF Default Keyfield Table,active,2016-09-02T14:00:00Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
67c4541e-4e42-4ae3-966c-9f8a71413d88,ZADDRESSDUPLICATES_TT,TTYP/DA,D032171,EN,EC3,Address Duplicates,active,2016-09-02T13:06:41Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
c17a81d2-9de7-41ba-8db1-51637ceec6b9,ZADDRESSNOTES_TT,TTYP/DA,D032171,EN,EC3,Address Notes,active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
23a40951-9832-49be-bd86-1bb07319e649,ZAIF_DEMO_EXCHANGE_LOG_DAT_TAB,TTYP/DA,D032171,EN,EC3,,active,2016-09-02T12:18:45Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
5b31a84a-ff11-4dcd-a35f-d700a57f5d89,ZAIF_DEMO_RAW_FLBOOK_TT,TTYP/DA,D047539,EN,EC3,Table Type for AIF Demo Interface,active,2016-09-02T13:06:41Z,D047539,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
b68b08d0-6cdd-47d9-b618-2fb623617d83,ZCOMMUNICATIONNOTESNONA_TT,TTYP/DA,D032171,EN,EC3,Notes on Communication Types (Address-Independent),active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
fab7c10c-76c8-4077-b5ce-9b8ebd50be62,ZCOMMUNICATIONNOTES_TT,TTYP/DA,D032171,EN,EC3,Notes on Communication,active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
6d019bb5-1aee-4e31-ab1d-20434c9c4dfb,ZCOMMUNICATIONUSAGENONA_TT,TTYP/DA,D032171,EN,EC3,"Communication Usages (Address-Independent, BAS)",active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
6bc0a418-1a53-4ed3-a900-c2ec01d74681,ZCOMMUNICATIONUSAGE_TT,TTYP/DA,D032171,EN,EC3,Communication Usages (BAS),active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
8cbb395c-b6f4-4a3a-b541-819effa97a56,ZE_MAILDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,E-Mail Addresses (Address-Independent),active,2016-09-02T11:40:21Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
539e6031-d1d4-4fde-98aa-b58f3c0cb4b8,ZE_MAILDATA_TT,TTYP/DA,D032171,EN,EC3,Internet Addresses,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
480a14e4-b705-4aa5-95fb-059ba3137b4a,ZFAXDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Fax Numbers (Address-Independent),active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
9c6007d5-0f8d-4486-87f6-42797dd847e9,ZFAXDATA_TT,TTYP/DA,D032171,EN,EC3,Fax Numbers,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
18898345-5dc5-4473-bfc9-e56e020e98a7,ZPAGADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,Pager Numbers (Address-Independent),active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
d9bd8795-962b-4456-8a64-27c1bed58c8b,ZPAGADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,Pager Numbers,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
7485e015-cb36-4103-a958-68b512fc04ab,ZPRTADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,PRT Addresses (Address-Independent),active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
125410a2-8ee1-42d2-b445-2ee06e2dfb31,ZPRTADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,Printer Addresses,active,2016-09-02T11:40:22Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
cf8a0ef2-ed89-4fac-8efb-d22178971b7d,ZRFCADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,RFC Addresses (Address-Independent),active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
1a4420e4-d484-4885-957d-8f7200bb9690,ZRFCADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,RFC Addresses,active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
9f162cfa-7042-40a1-acc4-e34001dadf1a,ZRMLADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,RML Addresses (Address-Independent),active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
009cc2c1-ba14-4cf0-929d-b0f9ef309fa7,ZRMLADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,RemoteMail Addresses,active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
c07cc093-0cf1-4ca0-b740-4ea5808d39ee,ZSSFADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,SSF Addresses (Address-Independent),active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
8ccb68c7-42f6-4596-a0d2-d3e65f590f78,ZSSFADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,SSF Addresses,active,2016-09-02T11:40:02Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
84fb1e8c-0c4a-48cc-ac10-c5fdb55f4ae6,ZTELEFONDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Telephone Numbers (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
a50a0721-e932-4aa4-a0c1-9c4af7777b6e,ZTELEFONDATA_TT,TTYP/DA,D032171,EN,EC3,Telephone Numbers,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
f59d1a6a-f462-4b6f-ae82-ad850bae46b6,ZTELETEXDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Teletex Numbers (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
a08878a5-7027-46f1-95e8-82ee37506107,ZTELETEXDATA_TT,TTYP/DA,D032171,EN,EC3,Teletex Numbers,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
0eb36182-d430-4cc1-9b27-ef3fa8f97c11,ZTELEXDATANONADDRESS_TT,TTYP/DA,D032171,EN,EC3,Telex Numbers (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
ac23dfd8-0e70-4f71-b018-a6493fa14d01,ZTELEXDATA_TT,TTYP/DA,D032171,EN,EC3,Telex Numbers,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
146fe977-0cf1-4a0f-a3bb-ecde6f538974,ZURIADDRESSDATANONADDRE_TT,TTYP/DA,D032171,EN,EC3,URI Addresses (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
7a3b62d7-0d4a-4c51-801c-b216057bd214,ZURIADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,URI Addresses,active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
832f2810-f11a-4b3c-b273-db39cd787292,ZX400ADDRESSDATANONADDR_TT,TTYP/DA,D032171,EN,EC3,X.400 Addresses (Address-Independent),active,2016-09-02T11:40:03Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
5f98c7a0-6c29-41f5-ba13-5af2bfbae261,ZX400ADDRESSDATA_TT,TTYP/DA,D032171,EN,EC3,X400 Addresses,active,2016-09-02T11:40:04Z,D032171,2013-10-23T22:00:00Z,,da659401-808d-44fd-95fc-be8a3ac62e6b
6620468c-a715-46c7-b275-e55070f175ff,ZSMSV2,TABL/DT,MMUELLER,DE,DM2,control table for SMS in SD,active,2016-09-02T13:02:20Z,MMUELLER,,,7b8a8fe2-d425-427b-8ec0-169ee8d3405b
a97a350e-6493-4aa2-8130-b3fa29adedcb,YIT_ACTUALROLE,TABL/DT,STADEL,DE,EC3,IDES Role Switch: Current Role (IDES Workplace User),active,2016-09-02T11:38:14Z,STADEL,,,da3dbbba-2627-40f6-80c4-918de6506b21
6c88cbcd-905b-4fbb-b374-c92ba5b15e9b,YROLESWITCH,TRAN/T,STADEL,DE,EC3,IDES Role Switch,active,,,,,da3dbbba-2627-40f6-80c4-918de6506b21
af1bb62b-8a74-4be9-8127-c61468c7faea,YROLESWITCH,PARA/R,STADEL,DE,EC3,IDES: Activity Group with Role Description (Name Part Two),active,,,,,da3dbbba-2627-40f6-80c4-918de6506b21
