ID,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
a22cd6b0-7ae0-41f7-b04e-0e74c1e20fea,ZT_FBZP_06,SCAT/GT,RAMOS,EN,EC3,FBZP Maintain Pmnt Program Configuration 4.7 EXT 2,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
98c73da4-dc25-4c67-b2b9-db2a79fab0b2,ZT_FD01_06,SCAT/GT,LANGSTON,EN,EC3,Create Customer Address - Correspondence - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
68532b51-fdb9-46de-a57d-a94184f0e5e1,ZT_FD01_07,SCAT/GT,LANGSTON,DE,EC3,Create Customer Address - Correspondence - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c8b32c97-cd8d-4bec-8846-13b870096435,ZT_FD01_08,SCAT/GT,RENDES,DE,EC3,FD01 Anlegen Debitor (Buchhaltung),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b9734227-8fcc-40e2-b6d7-01bc3b0d75c3,ZT_FD01_09,SCAT/GT,RENDES,DE,EC3,FD01 Anlegen Debitor (Buchhaltung),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
3c718835-cb7b-41e8-b0cc-10902c8f1276,ZT_FD01_10,SCAT/GT,RENDES,DE,EC3,FD01 Anlegen Debitor (Buchhaltung),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f46bcb7b-35ca-4301-97a9-84de26766f57,ZT_FD01_11,SCAT/GT,RENDES,DE,EC3,FD01 Anlegen Debitor (Buchhaltung) 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1748e106-09f4-4e14-8bd8-9fc05d9163f4,ZT_FD01_12,SCAT/GT,RENDES,DE,EC3,FD01 Anlegen Debitor (Buchhaltung) 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
21ab7185-06c7-4619-9300-a3c08b4d6219,ZT_FD01_13,SCAT/GT,LANGSTON,EN,EC3,FD01 Create Customer (Accounting) -4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4e802629-52b2-4938-a91a-b46d4b77e5ba,ZT_FGIQ_01,SCAT/GT,RENDES,DE,EC3,Recherchen importieren,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
49d0099c-5baf-4a52-b1ce-78de1e13757c,ZT_FI01_01,SCAT/GT,RENDES,DE,EC3,Bank anlegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
048a8825-478e-4a65-b30a-c66dd47d7605,ZT_FI02_01,SCAT/GT,BURMANM,DE,EC3,FI01         4.7        Create bank,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a8494a22-9237-457d-b99a-5432ffd3c04d,ZT_FI12_11,SCAT/GT,RENDES,DE,EC3,FI12 Ändern Hausbanken/Bankkonten,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ea904e2e-6b47-440b-9cb0-de159af24c66,ZT_FI12_12,SCAT/GT,RENDES,DE,EC3,FI12 Ändern Hausbanken/Bankkonten,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5473cdd1-b250-4721-8866-662be476b885,ZT_FI12_13,SCAT/GT,LANGSTON,EN,TE3,House Bank ID 1000 - ECC5,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6a915d89-33c3-4c46-8f75-7623101f3feb,ZT_FI12_14,SCAT/GT,LANGSTON,EN,TE3,House Bank - ECC5 - Bank ID 1050,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
414876cc-398f-4cca-8bc1-2b277f63341a,ZT_FI12_15,SCAT/GT,LANGSTON,EN,TE3,House Bank ID 1070 - ECC5,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
9e1ac7d1-5f7c-463c-92af-65d7c6ce6602,ZT_FI12_16,SCAT/GT,LANGSTON,EN,TE3,House Bank ID  1080 - ECC5,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
17006875-2ca3-415c-8dc8-fddb968ae22f,ZT_FI12_17,SCAT/GT,RENDES,DE,TE3,Maintaining house bank accounts in EUR,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
3656d47a-5f54-438e-82e6-ba7cbb8260c3,ZT_FI12_18,SCAT/GT,RENDES,EN,TE3,Maintaining house bank accounts in USD,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c52d2f78-1808-4e9c-a6a9-b9824394c999,ZT_FI12_19,SCAT/GT,RENDES,DE,TE3,Maintaining house bank accounts in GBP,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
9b5dd5f0-c755-4650-86ff-c09fb33b2d57,ZT_FI12_20,SCAT/GT,RENDES,DE,TE3,Maintaining house bank accounts in japanese YEN,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8194ee94-a39d-4800-b041-ef870af569c6,ZT_FI12_21,SCAT/GT,RENDES,DE,EC3,FI12 ECC5.0,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
bafa9717-b7e1-4b43-a6a8-ce473927651f,ZT_FK01_07,SCAT/GT,RENDES,DE,EC3,FK01 Anlegen Kreditor (Buchhaltung),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
9e28db88-4de7-4dca-954d-2a8267e027f8,ZT_FK01_08,SCAT/GT,LANGSTON,DE,EC3,FK01 Create Vendor (Accounting) - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
607e225c-26aa-4bc4-8446-46cf61ab9a93,ZT_FK01_09,SCAT/GT,LANGSTON,EN,EC3,FK01 Create Vendor (Accounting) -4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
be96ac65-90f5-4465-98a2-f961e8f7811f,ZT_FS00_13,SCAT/GT,LANGSTON,DE,EC3,FS00 G/L acct master record maintenance,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8954141a-9d03-4387-a2bb-ad66364dc8d4,ZT_FS00_14,SCAT/GT,RENDES,DE,EC3,FS00 Sachkontenstammdatenpflege,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8e364880-0bcb-4f17-8fea-db2644b914d2,ZT_FS00_15,SCAT/GT,RENDES,DE,EC3,FS00 Sachkontenstammdatenpflege 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
25babd69-43d7-45fb-b070-f74094265c85,ZT_FS00_16,SCAT/GT,RENDES,DE,F35,FS00 Sachkontenstammdatenpflege 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2175fb1b-cb6b-4645-94f7-5f964212dd19,ZT_FS00_17,SCAT/GT,RENDES,DE,F35,FS00 AC206 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
524c0137-20d7-4b2a-9932-d3c953ff1a8b,ZT_FS00_18,SCAT/GT,LANGSTON,EN,F33,FS00 G/L acct master record maintenance -4.7 Ext.Set 1,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
18c6d56e-ad7f-40e5-b5dd-fc28c612b780,ZT_FS00_19,SCAT/GT,RENDES,DE,I19,FS00 Sachkontenstammdatenpflege 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8e452683-7049-4ebe-87f2-845d22ae8cf3,ZT_FS00_20,SCAT/GT,RENDES,DE,F33,FS00 Sachkontenstammdatenpflege  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
52f4751f-84db-4696-bb1b-3bfe29cd9be4,ZT_FS00_22,SCAT/GT,RENDES,DE,F33,FS00 Sachkontenstammdatenpflege 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
cd30ee29-17a0-428d-9758-17608d09d3ec,ZT_FS00_23,SCAT/GT,RENDES,DE,F33,FS00 Sachkontenstammdatenpflege  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
7c7b3ae2-cc30-423a-bf46-8c12a61636bc,ZT_FS00_24,SCAT/GT,RENDES,DE,EC3,Changing short text,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
84e9e192-9698-4226-b7c6-0333a1697d87,ZT_FS00_TEST,SCAT/GT,BURMANM,EN,TE3,FS00 G/L acct master record maintenance,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1474b9ab-a4f3-40b6-86ff-aff4122518f7,ZT_FS02_04,SCAT/GT,BURMANM,DE,EC3,FS02        4.7    Change Tax,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6aae40cd-23b2-4566-8351-acae46569f68,ZT_FS120_MASTER,SCAT/GT,LANGSTON,EN,EC3,Master Data CATT for FS120 - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
298be067-650d-4c1d-af94-88148ba9ed5c,ZT_FS120_MASTER_02,SCAT/GT,LANGSTON,EN,EC3,Master Data CATT for FS120 - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2408120b-ffcc-4446-b825-91464f7af464,ZT_FSAP_02,SCAT/GT,RENDES,DE,EC3,FSAP Adressen für Saldenbestätigungen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a574e1d0-098d-43f2-a6b7-29c7be966ad3,ZT_FSC010,SCAT/GT,RENDES,DE,TE3,CATT for course FSC010,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
39c36fc6-880b-40bb-af04-a1a01b3130ef,ZT_FSC010_02,SCAT/GT,RENDES,DE,TE3,FSC010 ECC5.0 Sub-CATT,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8dc153e7-d1c5-4210-a47b-8bf3c6108814,ZT_FSC010_03,SCAT/GT,RENDES,EN,TE3,FSC010 ECC5.0 Sub-CATT,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
94814979-aaef-4099-8470-3ca40edae110,ZT_FSC010_04,SCAT/GT,RENDES,DE,EC3,FSC010 ECC5.0 Sub-CATT,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a60db6c4-5177-4379-8cae-08011881e99e,ZT_FSC010_TEST,SCAT/GT,LANGSTON,EN,TE3,FSC010 - ECC5,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b8f0d98f-c176-4284-9157-4f85e2cce8cd,ZT_FSC120_MASTER,SCAT/GT,RENDES,DE,EC3,Master Data CATT for FS120 - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
bbcb1942-5542-4560-9b2e-8e40408ac9be,ZT_FSC120_MASTER_02,SCAT/GT,RENDES,EN,EC3,Master Data CATT for FS120 - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f2ceb129-abb7-42c1-a95c-6c395ed856fd,ZT_FSE2_01,SCAT/GT,RENDES,DE,EC3,FSE2 Bilanz/GuV-Struktur ändern 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c517c5ef-44c9-49a4-951f-8e8acd77a2d7,ZT_FSE2_02,SCAT/GT,RENDES,DE,EC3,FSE2 Bilanz/GuV-Struktur ändern  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8b766e0b-d694-467c-ab30-d0b4ab09151c,ZT_FSL_VALU_NR_01,SCAT/GT,RENDES,DE,I19,FSL_VALU_NR Nummernkreis für zusätzliches Ledger  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c83a04c2-7768-463f-bfa7-673474575e01,ZT_FSP0_05,SCAT/GT,LANGSTON,EN,EC3,Create Chart of A/C - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
cad8bd1d-e566-4a03-9a6e-44be1babb075,ZT_FSP0_06,SCAT/GT,BURMANM,DE,EC3,FSP0           4.7      G/L acct master record in chrt/accts,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
fbd3aaac-c085-4db0-b5c2-b153994e4ef5,ZT_FSS0_02,SCAT/GT,RENDES,DE,EC3,FSS0 Sachkontenstamm im Buchungskreis 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d69f4ba1-84dc-408a-99a5-4326e9b44499,ZT_FSS0_03,SCAT/GT,RENDES,DE,EC3,FSS0 Sachkontenstamm im Buchungskreis,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5c1469ea-eb61-4b18-b055-81b8e85c7abb,ZT_F_02_02,SCAT/GT,RENDES,DE,EC3,G/L Posting with Fast Entry,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2c60ddaf-e5c6-487e-8451-d58e18e63a06,ZT_F_02_03,SCAT/GT,RENDES,DE,EC3,Enter Posting in Foreign Currency,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6a31995e-0979-4eaa-a514-52bf35e3f51b,ZT_F_02_04,SCAT/GT,RENDES,DE,EC3,Calculate Posting with Tax,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1d7f89f0-18f7-466b-87b8-f280ae26e446,ZT_F_02_07,SCAT/GT,RENDES,DE,F33,F-02 Sachkontenbuchung im alten Geschäftsjahr erfassen  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f6df6584-455d-4d70-96d4-430c8a1b46df,ZT_F_02_08,SCAT/GT,RENDES,DE,F33,F-02 Sachkontenbuchung im alten Geschäftsjahr erfassen  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
76aea833-c5d5-4fc0-8cc1-88fb7ff2a8aa,ZT_F_90_01,SCAT/GT,RENDES,DE,EC3,Post Acquisition on Asset,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4138654d-979f-4355-8931-5e6a0552e466,ZT_GEOCODERS_01,SCAT/GT,RENDES,DE,EC3,Deaktivierung externer Geokodierung,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1ca2c4e5-434c-4e4c-95b4-099e148552ea,ZT_HR306,SCAT/GT,RENDES,DE,F35,46 HR306 Zeitwirtschaft,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ca3d858e-15bf-4087-8728-8636a49e1537,ZT_HR306_01,SCAT/GT,RENDES,DE,F35,4.7  HR306 Configuration of Time Recording,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
bfcd1b11-d056-4806-ba51-27cdcb6bec98,ZT_HR400,SCAT/GT,RENDES,DE,EC3,4.7 HR400 Payroll Configuration,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
47234331-b944-47bd-a09f-c1eb31282b22,ZT_HRDE85,SCAT/GT,RENDES,DE,EC3,Betriebliche Alterversorgung Deutschland 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c1323c9c-3bd4-456b-86a7-a84021177a33,ZT_HRDE85_02,SCAT/GT,RENDES,DE,EC3,Daten für das Teachsystem,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
15d10dc4-d7b6-43a5-bb0e-5f45eac920fe,ZT_HR_TEST,SCAT/GT,RENDES,DE,F33,HR Test CATT  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
da4b20ab-6cec-49f0-bdbd-f6feebf10454,ZT_IB01_02,SCAT/GT,RENDES,DE,EC3,IB01 Anlegen Equipmentstückliste 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1f62ebfa-55c7-474a-a912-170ff93e53e9,ZT_IDEA_OLD,SCAT/GT,KIRST,DE,EC3,KEA0 CO-PA: Ergebnisbereich bearbeiten,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6d4fe241-2b35-454d-9af6-22cf6fa2dc5c,ZT_IE8_02,SCAT/GT,RENDES,DE,EC3,IE08 Equipment anlegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5bf1afda-b9a6-4c47-8c68-64ac14d39798,ZT_IE8_03,SCAT/GT,RENDES,DE,EC3,IE08 Equipment anlegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
cf936a79-40b5-4064-88bf-8690b6d3c15b,ZT_IL08_02,SCAT/GT,RENDES,DE,EC3,IL08 Techn. Platz anlegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
00654085-0249-45bb-93e3-0b476d423afd,ZT_IP20_01,SCAT/GT,BURMANM,DE,EC3,IP20       4.7  Maintain Number Range Groups (assign element ST to Gr. M.p),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ee6ce407-552b-4746-82f0-79fdf1251475,ZT_IP41_03,SCAT/GT,BURMANM,DE,EC3,IP41    4.7      Hinzufügen Einfachplan,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8ca88ae6-53bc-4232-8b1e-095a783ebe23,ZT_IQ02_02,SCAT/GT,RENDES,DE,EC3,IQ02 MatSerialNr ändern 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
65774fab-68d3-4d2c-867f-7e0ce208f2a2,ZT_IQ02_03,SCAT/GT,RENDES,DE,EC3,IQ02 MatSerialNr ändern 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
42626b80-4978-41df-96af-d9ae3ad8a85c,ZT_IW20_01,SCAT/GT,BURMANM,DE,EC3,IW20     4.7     Change number range,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2f86b4d6-5386-46aa-b5b0-67a52c46e4a8,ZT_KA01_07,SCAT/GT,RENDES,DE,EC3,KA01 Kostenart anlegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
91c54d6e-1074-4233-ae1f-4823af2c2ed5,ZT_KA01_08,SCAT/GT,RENDES,DE,I19,KA01 Kostenart anlegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e4b6cedf-9a5d-490f-b632-592018a20127,ZT_KE52_02,SCAT/GT,RENDES,DE,EC3,Zuordnung Segment zu Profit Center,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
048eae4e-a414-4788-8fcb-426fb7ad57b8,ZT_KE54_01,SCAT/GT,RENDES,DE,EC3,deleting profit center,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
10a3de56-726d-404b-b8c8-80b6684ccb5c,ZT_KEBC_03,SCAT/GT,BURMANM,DE,F33,KEBC Ändern Ergebnisbereich,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
df0d555a-e39f-4ade-a69a-de0934bbcdc0,ZT_KL01_04,SCAT/GT,RENDES,DE,EC3,KL01 Create Activity Type with Template  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4b5163fa-eec3-489f-b7a5-479cf6047c5b,ZT_KNB1_01,SCAT/GT,RENDES,DE,EC3,Business Partner KNB1,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2c5b7184-c850-4821-bd34-e3c9540858cf,ZT_KO01_04,SCAT/GT,RENDES,DE,EC3,KO01 Innenauftrag anlegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f0fc193c-0402-4f3a-82b0-0b038a65f0c4,ZT_KO01_05,SCAT/GT,RENDES,DE,EC3,KO01 Innenauftrag anlegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
66352dbb-d17c-4732-97ad-2f5b9347d687,ZT_KO01_06,SCAT/GT,RENDES,DE,EC3,KO01 Innenauftrag anlegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
17e4194a-d0cc-4801-86d6-67a222fd19b5,ZT_KO01_SEVIL,SCAT/GT,RENDES,DE,EC3,KO01 Innenauftrag anlegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4f569312-6933-4b53-aa05-5ee73469fcb4,ZT_KOM1_02,SCAT/GT,RENDES,DE,EC3,KOM1 CO-Musterauftrag anlegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
29ec6f6f-027d-463b-9762-910d64587dc9,ZT_KOT2_02,SCAT/GT,RENDES,DE,EC3,KOT2 Auftragsarten pflegen - alle Typen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4b2b12f1-cc28-4692-bad5-e1d92a918313,ZT_KOT2_03,SCAT/GT,RENDES,DE,EC3,KOT2 Auftragsarten pflegen - alle Typen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
52ba8b42-0c33-4555-9281-591392ddc88b,ZT_KP06_06,SCAT/GT,RENDES,DE,EC3,KP06 Change Cost Element/Activity Input Planning 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
13326897-1b29-4344-a1e3-dc0677ea5d2c,ZT_KP26_05,SCAT/GT,RENDES,DE,EC3,KP26 Change Activity Type/Price Planning 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
3d3a9867-8784-448f-9f88-a69b1c49e507,ZT_KP26_06,SCAT/GT,RENDES,DE,F33,KP26 Leistungsarten Plandaten ändern 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
51998387-26dd-4a62-8e7a-0920d27d31f7,ZT_KP26_AC530,SCAT/GT,RENDES,DE,EC3,KP26 Change Activity Type/Price Planning 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
88bad47c-e9be-4981-a850-830c6cf638f8,ZT_KRKRS_BUKRS_01,SCAT/GT,RENDES,DE,EC3,OX19 Kostenrechnungskr: Zuordnung BuKrs 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b76f233e-759f-40e2-b5e6-25695c38d585,ZT_KS01_01,SCAT/GT,RENDES,DE,EC3,KS01 Create Cost Center With Reference,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
21d3e24c-d209-4bec-854d-549248d7a74e,ZT_KS01_13,SCAT/GT,LANGSTON,EN,EC3,Create Cost Center - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
297b2131-46fc-43fa-8022-dc85aa16c5af,ZT_KS01_14,SCAT/GT,BURMANM,DE,EC3,KS01      4.7     Create costcenter,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
958d51b8-805d-4ece-8d5e-32c0e73467ea,ZT_KS01_15,SCAT/GT,BURMANM,DE,EC3,KS01     4.7     create cost center,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
23154849-c273-4225-b7f1-bec0a50b998b,ZT_KS01_16,SCAT/GT,BURMANM,DE,EC3,KS01    4.7    Create cost center with business unit 3000,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
21566177-6631-437b-bebb-69e435ce7459,ZT_KS01_17,SCAT/GT,RENDES,DE,EC3,Create Cost Center  for AC010 - 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1c36cfa5-877d-4332-9a60-45b4d2f0b32e,ZT_KS01_18,SCAT/GT,RENDES,DE,EC3,KS01 Create Cost Center with template  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
543a4ea8-a56c-4d50-9f88-3b7f432b6c5c,ZT_KSES_01,SCAT/GT,RENDES,DE,F33,KSES CO: Verrechnungsschema für Umlage  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
aea5e698-0901-4771-98b8-ab04ef976f34,ZT_KSPI_03,SCAT/GT,RENDES,DE,EC3,KSPI Execute Plan Price Calculation 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d2916df1-416c-495e-b8f6-03bdf5da5a45,ZT_KZS2_01,SCAT/GT,RENDES,DE,F33,KZS2 Kalkulationsschema pflegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
79bff436-e59e-4d8d-bc54-2e3c134179a7,ZT_LO060,SCAT/GT,BURMANM,DE,EC3,SCM340 - Prozessfertigung,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c7445e10-f315-4c8f-97f0-acfcef05b15c,ZT_LO060_ORIGINAL,SCAT/GT,BURMANM,DE,EC3,LO060 CATT for the teachsystem,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
86dc5f4d-5924-43b0-8549-b9cc3ec9eec1,ZT_LO060_SCM340,SCAT/GT,BURMANM,DE,EC3,ZT_SCM340_10            CATT for the teach system,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ac6171b2-4759-497f-9208-00106eb05a5e,ZT_LO140_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Master Data for the course LO140,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6dfef8ea-a168-4f33-81ad-382e27ed43f9,ZT_LO140_02,SCAT/GT,VERNITSKAJAK,DE,EC3,Transactional Data for the course LO140,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e282c299-c51f-49de-9fd0-73d75fc3fa9d,ZT_LO140_02_OLD,SCAT/GT,CATT_USER,DE,EC3,Transactional Data for the course LO140,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d9128b4a-0ad5-4b6d-9f61-5a11a1373cc7,ZT_LO140_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,LO140 CATT for the teachsystem,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
331db9a7-7417-4e0a-b72d-9f3351578c3b,ZT_LO150_01_TEST,SCAT/GT,BURMANM,DE,EC3,LO150 Stammdaten                                DE,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ad4f0655-452d-4859-80eb-b82fb140cde1,ZT_LO150_01_TEST2,SCAT/GT,VERNITSKAJAK,DE,EC3,LO150 Stammdaten                                DE,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6fae8603-9a24-422f-b97a-399ed3156a80,ZT_LO530_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Master data for the course LO530,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1e4f35c1-0717-4bc7-bd9a-22b18e80b71e,ZT_LO605_01,SCAT/GT,VERNITSKAJAK,DE,EC3,Stammdaten für LO605,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
653521c4-63a2-42e9-a8d7-885fc6206f90,ZT_LO606_01,SCAT/GT,VERNITSKAJAK,DE,EC3,Template CATT 4 Training,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d9859ee9-09a1-46cb-bd31-86177ea4b4d0,ZT_LO610_01_OLD,SCAT/GT,VERNITSKAJAK,DE,EC3,Stammdaten für LO610,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5561edb5-c365-4b06-a73a-59a88248cc36,ZT_LO610_02_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,LO610 Transaction Data,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b4132ccb-fd36-47dd-9db7-24659037fb1a,ZT_LO610_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,LO610 CATT for the teachsystem,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6f5c31c6-4527-40b7-a213-2d100ea2dd26,ZT_LO611_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,LO611 Stammdaten                                DE,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1a5844fc-7144-4d3e-8050-f1e1c631e224,ZT_LO615_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Stammdaten für LO615,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6b65220a-584b-49dd-94ff-672f28290108,ZT_LO620_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Stammdaten für LO620,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ad800a51-1641-4ea4-97af-2ac5b69e4215,ZT_LO645_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Stammdaten für LO645,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
